Applicability,Service,Reporting period,Category of illegal content,"Description of the sub-category ""Other""",Scope,Number of orders to act against illegal content received,Number of specific items of information included in the total number of orders to act against illegal content,Median time to inform the authority of the receipt of the order to act against illegal content,Median time to give effect to the order to act against illegal content,Number of orders to provide information,Median time to inform the authority of the receipt of the order to provide information,Median time to give effect to the order to provide information,Contextual information on number of orders to act against illegal content received,Contextual information on number of specific items of information included in the total number of orders to act against illegal content,Contextual information on Median time to inform the authority of the receipt of the order to act against illegal content,Contextual information on Median time to give effect to the order to act against illegal content,Contextual information on Number of orders to provide information,Contextual information on Median time to inform the authority of the receipt of the order to provide information,Contextual information on Median time to give effect to the order to provide information
All,Pornhub,2025-07-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",BE,,,,,,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,,BE,0.0,0.0,,,0.0,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,KEYWORD_MISINFORMATION_DISINFORMATION,,BE,,,,,,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,KEYWORD_VIOLATION_EU_LAW,,BE,,,,,,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,KEYWORD_VIOLATION_NATIONAL_LAW,,BE,,,,,,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",BE,,,,,,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,BE,0.0,0.0,,,0.0,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,KEYWORD_AGE_SPECIFIC_RESTRICTIONS_MINORS,,BE,,,,,,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL,,BE,,,,,,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS,,BE,,,,,,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,KEYWORD_UNSAFE_CHALLENGES,,BE,,,,,,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",BE,,,,,,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,BE,0.0,0.0,,,0.0,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,KEYWORD_ILLEGAL_ORGANIZATIONS,,BE,,,,,,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,KEYWORD_RISK_ENVIRONMENTAL_DAMAGE,,BE,,,,,,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,KEYWORD_RISK_PUBLIC_HEALTH,,BE,,,,,,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,KEYWORD_TERRORIST_CONTENT,,BE,,,,,,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",BE,,,,,,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,BE,0.0,0.0,,,1.0,Within 24 hours,6 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2025-07-01/2025-12-31,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,BE,,,,,,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,KEYWORD_INAUTHENTIC_ACCOUNTS,,BE,,,,,,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,KEYWORD_INAUTHENTIC_LISTINGS,,BE,,,,,,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,KEYWORD_INAUTHENTIC_USER_REVIEWS,,BE,,,,,,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,KEYWORD_PHISHING,,BE,,,,,,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,KEYWORD_PYRAMID_SCHEMES,,BE,,,,,,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",BE,,,,,,,,,,,,,,
All,Pornhub,2025-07-01/2025-12-31,STATEMENT_CATEGORY_SELF_HARM,,BE,0.0,0.0,,,0.0,,,,,,,,,
