Applicability,Service,Reporting period,Category of illegal content,"Description of the sub-category ""Other""",Scope,Number of orders to act against illegal content received,Number of specific items of information included in the total number of orders to act against illegal content,Median time to inform the authority of the receipt of the order to act against illegal content,Median time to give effect to the order to act against illegal content,Number of orders to provide information,Median time to inform the authority of the receipt of the order to provide information,Median time to give effect to the order to provide information,Contextual information on number of orders to act against illegal content received,Contextual information on number of specific items of information included in the total number of orders to act against illegal content,Contextual information on Median time to inform the authority of the receipt of the order to act against illegal content,Contextual information on Median time to give effect to the order to act against illegal content,Contextual information on Number of orders to provide information,Contextual information on Median time to inform the authority of the receipt of the order to provide information,Contextual information on Median time to give effect to the order to provide information
All,Temu,2026-01-01/2026-06-30,KEYWORD_RIGHT_TO_BE_FORGOTTEN,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_ILLEGAL_OR_HARMFUL_SPEECH,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_DEFAMATION,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_DISCRIMINATION,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_HATE_SPEECH,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_INTELLECTUAL_PROPERTY_INFRINGEMENTS,,TOTAL,1,1,25.11,24.43,1,264.05,264.05,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_COPYRIGHT_INFRINGEMENT,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_DESIGN_INFRINGEMENT,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_GEOGRAPHIC_INDICATIONS_INFRINGEMENT,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_PATENT_INFRINGEMENT,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_TRADE_SECRET_INFRINGEMENT,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_TRADEMARK_INFRINGEMENT,,TOTAL,1,1,25.11,24.43,1,264.05,264.05,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_MISINFORMATION_DISINFORMATION,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_VIOLATION_EU_LAW,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_VIOLATION_NATIONAL_LAW,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_AGE_SPECIFIC_RESTRICTIONS_MINORS,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL_DEEPFAKE,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_UNSAFE_CHALLENGES,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_ILLEGAL_ORGANIZATIONS,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_RISK_ENVIRONMENTAL_DAMAGE,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_RISK_PUBLIC_HEALTH,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_TERRORIST_CONTENT,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_ACCOUNTS,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_LISTINGS,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_USER_REVIEWS,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_PHISHING,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_PYRAMID_SCHEMES,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_SELF_HARM,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_CONTENT_PROMOTING_EATING_DISORDERS,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_SELF_MUTILATION,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_SUICIDE,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,,TOTAL,330,665,17.22,17.72,133,24.66,166.83,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_PROHIBITED_PRODUCTS,,TOTAL,5,53,6.74,18.19,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_UNSAFE_PRODUCTS,,TOTAL,56,178,22.52,14.14,87,28.71,132.06,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,Informational non-compliance,TOTAL,269,434,16.19,19.79,46,20.92,248.87,"This subcategory covers information disclosure deficits, including labeling errors, missing safety warnings, and non-compliance with EU Rep or manufacturer information requirements under the GPSR.",,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_VIOLENCE,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_COORDINATED_HARM,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_INCITEMENT_VIOLENCE_HATRED,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_HUMAN_EXPLOITATION,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_HUMAN_TRAFFICKING,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_TRAFFICKING_WOMEN_GIRLS,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_NOT_SPECIFIED_ORDER,,TOTAL,0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,TOTAL,,AT,3,3,4.04,98.63,3,16.35,252.64,,,,,,,
All,Temu,2026-01-01/2026-06-30,TOTAL,,BE,12,60,16.15,18.99,5,23.96,169.63,,,,,,,
All,Temu,2026-01-01/2026-06-30,TOTAL,,CY,1,6,6.04,24.16,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,TOTAL,,CZ,6,22,34.75,37.82,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,TOTAL,,DE,49,96,6.15,14.36,15,17.03,292.12,,,,,,,
All,Temu,2026-01-01/2026-06-30,TOTAL,,DK,128,131,18.08,19.24,7,21.34,291.10,,,,,,,
All,Temu,2026-01-01/2026-06-30,TOTAL,,EE,2,3,80.37,76.43,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,TOTAL,,EL,2,5,5.36,68.55,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,TOTAL,,ES,4,7,272.01,0.00,6,286.12,286.12,,,,,,,
All,Temu,2026-01-01/2026-06-30,TOTAL,,FR,39,43,26.28,16.32,37,26.28,190.99,,,,,,,
All,Temu,2026-01-01/2026-06-30,TOTAL,,HR,1,2,17.92,3.54,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,TOTAL,,HU,1,3,4.16,17.67,1,370.31,370.31,,,,,,,
All,Temu,2026-01-01/2026-06-30,TOTAL,,IE,7,76,28.20,20.27,35,46.86,121.47,,,,,,,
All,Temu,2026-01-01/2026-06-30,TOTAL,,IT,6,14,24.72,33.02,6,32.64,165.05,,,,,,,
All,Temu,2026-01-01/2026-06-30,TOTAL,,LT,1,1,16.20,3.81,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,TOTAL,,LU,3,10,31.42,21.74,19,5.56,123.91,,,,,,,
All,Temu,2026-01-01/2026-06-30,TOTAL,,LV,1,1,4.67,4.48,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,TOTAL,,MT,3,3,21.16,36.21,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,TOTAL,,NL,10,14,13.68,14.86,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,TOTAL,,PL,44,116,14.76,13.76,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,TOTAL,,SE,5,47,2.96,25.53,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,TOTAL,,SI,4,4,5.92,23.21,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_ANIMAL_WELFARE,,LV,1,1,4.67,4.48,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_ANIMAL_HARM,,LV,1,1,4.67,4.48,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_UNLAWFUL_SALE_ANIMALS,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_CONSUMER_INFORMATION,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_HIDDEN_ADVERTISEMENT,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_INSUFFICIENT_INFORMATION_ON_TRADERS,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_MISLEADING_INFO_GOODS_SERVICES,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_MISLEADING_INFO_CONSUMER_RIGHTS,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_NONCOMPLIANCE_PRICING,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_CYBER_VIOLENCE,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_CYBER_BULLYING_INTIMIDATION,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_CYBER_HARASSMENT,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_CYBER_INCITEMENT,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_CYBER_STALKING,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_CYBER_VIOLENCE_AGAINST_WOMEN,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_BULLYING_AGAINST_GIRLS,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_CYBER_HARASSMENT_AGAINST_WOMEN,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_CYBER_STALKING_AGAINST_WOMEN,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_FEMALE_GENDERED_DISINFORMATION,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_INCITEMENT_AGAINST_WOMEN,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING_AGAINST_WOMEN,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE_AGAINST_WOMEN,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_DATA_PROTECTION_AND_PRIVACY_VIOLATIONS,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_BIOMETRIC_DATA_BREACH,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_DATA_FALSIFICATION,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_MISSING_PROCESSING_GROUND,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_RIGHT_TO_BE_FORGOTTEN,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_ILLEGAL_OR_HARMFUL_SPEECH,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_DEFAMATION,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_DISCRIMINATION,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_HATE_SPEECH,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_INTELLECTUAL_PROPERTY_INFRINGEMENTS,,ES,0,0,0,0,1,264.05,264.05,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_INTELLECTUAL_PROPERTY_INFRINGEMENTS,,IT,1,1,25.11,24.43,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_COPYRIGHT_INFRINGEMENT,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_DESIGN_INFRINGEMENT,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_GEOGRAPHIC_INDICATIONS_INFRINGEMENT,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_PATENT_INFRINGEMENT,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_TRADE_SECRET_INFRINGEMENT,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_TRADEMARK_INFRINGEMENT,,ES,0,0,0,0,1,264.05,264.05,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_TRADEMARK_INFRINGEMENT,,IT,1,1,25.11,24.43,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_MISINFORMATION_DISINFORMATION,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_VIOLATION_EU_LAW,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_VIOLATION_NATIONAL_LAW,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_AGE_SPECIFIC_RESTRICTIONS_MINORS,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL,,"AT, [бн], SE",0,0,0,0,0,0,0,,,,,,,
