Applicability,Service,Reporting period,Section,Indicator,Scope,Value,Contextual Information
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,hu,0.0000,StopNcii (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,it,0.0000,StopNcii (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,lv,0.0000,StopNcii (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,mt,0.0000,StopNcii (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,nl,0.0000,StopNcii (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,pl,0.0000,StopNcii (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,pt,0.0000,StopNcii (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,ro,0.0000,StopNcii (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,sk,0.0000,StopNcii (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,sl,0.0000,StopNcii (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,sv,0.0000,StopNcii (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,bg,0.5263,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,cs,0.7932,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,da,0.6912,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,de,0.8143,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,el,0.3818,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,en,0.9382,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,es,0.6980,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,et,0.6429,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,fi,0.6970,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,fr,0.6630,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,ga,0.8750,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,hr,0.7778,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,hu,0.6379,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,it,0.7503,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,lt,0.6923,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,lv,0.6923,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,mt,0.6154,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,nl,0.6757,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,pl,0.5762,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,pt,0.7292,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,ro,0.7380,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,sk,0.8298,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,sl,0.6000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,sv,0.6667,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,cs,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,en,0.0370,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,es,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,bg,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,cs,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,da,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,de,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,el,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,en,0.0004,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,es,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,et,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,fi,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,fr,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,ga,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,hr,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,hu,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,it,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,lv,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,mt,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,nl,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,pl,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,pt,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,ro,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,sk,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,sl,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,sv,0.0000,GoogleSafety (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,bg,0.2625,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,cs,0.3589,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,da,0.3615,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,de,0.3418,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,el,0.1422,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,en,0.4008,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,es,0.3340,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,et,0.0000,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,fi,0.4712,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,fr,0.2307,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,ga,0.0776,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,hr,0.7198,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,hu,0.3910,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,it,0.2151,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,lt,0.6983,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,lv,0.0404,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,mt,0.0000,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,nl,0.2983,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,pl,0.3217,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,pt,0.3178,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,ro,0.6568,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,sk,0.5253,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,sl,0.7778,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,sv,0.1245,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,de,0.0000,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,en,0.6667,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,es,0.0000,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,fr,0.0000,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,hu,0.0000,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,sv,0.0000,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,en,0.2000,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,es,0.0000,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,fr,0.0000,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,it,0.0000,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,nl,0.0000,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,ro,0.0000,GoogleSafety (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,bg,0.5000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,cs,0.4286,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,da,0.6667,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,de,0.2258,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,el,0.0000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,en,0.2934,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,es,0.1748,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,et,0.0000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,fi,0.0000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,fr,0.1224,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,ga,0.0000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,hr,0.4000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,hu,0.4545,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,it,0.2051,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,lv,0.0000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,mt,0.5000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,nl,0.1216,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,pl,0.1625,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,pt,0.1753,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,ro,0.5167,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,sk,0.0000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,sl,0.5000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,sv,0.1176,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,bg,0.2857,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,cs,0.2564,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,da,0.0208,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,de,0.0579,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,el,0.0000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,en,0.0444,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,es,0.1221,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,et,0.0000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,fi,0.0000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,fr,0.1333,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,ga,0.0000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,hr,0.5000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,hu,0.1563,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,it,0.0850,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,lt,0.0000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,lv,0.0000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,nl,0.1250,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,pl,0.1639,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,pt,0.1043,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,ro,0.1000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,sk,0.0000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,sv,0.0476,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,bg,0.1053,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,cs,0.0704,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,da,0.0110,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,de,0.0198,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,el,0.0000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,en,0.0535,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,es,0.0384,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,et,0.0000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,fi,0.0000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,fr,0.0440,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,ga,0.0000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,hr,0.1538,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,hu,0.0575,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,it,0.0340,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,lt,0.0000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,lv,0.0000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,mt,0.0000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,nl,0.0526,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,pl,0.0380,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,pt,0.0284,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,ro,0.0571,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,sk,0.0000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,sl,0.0000,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,sv,0.0078,Hive (videos)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,de,0.5000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,en,0.0146,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,es,0.0017,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,fr,0.0043,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,it,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,pt,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,ro,0.0095,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Accuracy,sv,0.0435,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,bg,0.0000,Hive (images)
