Applicability,Service,Reporting period,Category of illegal content,"Description of the sub-category ""Other""",Scope,Number of orders to act against illegal content received,Number of specific items of information included in the total number of orders to act against illegal content,Median time to inform the authority of the receipt of the order to act against illegal content,Median time to give effect to the order to act against illegal content,Number of orders to provide information,Median time to inform the authority of the receipt of the order to provide information,Median time to give effect to the order to provide information,Contextual information on number of orders to act against illegal content received,Contextual information on number of specific items of information included in the total number of orders to act against illegal content,Contextual information on Median time to inform the authority of the receipt of the order to act against illegal content,Contextual information on Median time to give effect to the order to act against illegal content,Contextual information on Number of orders to provide information,Contextual information on Median time to inform the authority of the receipt of the order to provide information,Contextual information on Median time to give effect to the order to provide information
All,domain,2025-02-17/2025-12-31,Category 14d,KEYWORD_HUMAN_TRAFFICKING,,CY,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 14e,KEYWORD_TRAFFICKING_WOMEN_GIRLS,,CY,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 14f,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",CY,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 16,STATEMENT_CATEGORY_NOT_SPECIFIED_ORDER,,CY,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,,TOTAL,,CZ,1,1,16:50:15,10:50:14,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 1,STATEMENT_CATEGORY_ANIMAL_WELFARE,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 1a,KEYWORD_ANIMAL_HARM,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 1b,KEYWORD_UNLAWFUL_SALE_ANIMALS,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 1c,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 2,STATEMENT_CATEGORY_CONSUMER_INFORMATION,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 2a,KEYWORD_HIDDEN_ADVERTISEMENT,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 2b,KEYWORD_INSUFFICIENT_INFORMATION_ON_TRADERS,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 2c,KEYWORD_MISLEADING_INFO_GOODS_SERVICES,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 2d,KEYWORD_MISLEADING_INFO_CONSUMER_RIGHTS,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 2e,KEYWORD_NONCOMPLIANCE_PRICING,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 2f,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 3,STATEMENT_CATEGORY_CYBER_VIOLENCE,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 3a,KEYWORD_CYBER_BULLYING_INTIMIDATION,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 3b,KEYWORD_CYBER_HARASSMENT,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 3c,KEYWORD_CYBER_INCITEMENT,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 3d,KEYWORD_CYBER_STALKING,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 3e,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 3f,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 3g,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 4,STATEMENT_CATEGORY_CYBER_VIOLENCE_AGAINST_WOMEN,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 4a,KEYWORD_BULLYING_AGAINST_GIRLS,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 4b,KEYWORD_CYBER_HARASSMENT_AGAINST_WOMEN,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 4c,KEYWORD_CYBER_STALKING_AGAINST_WOMEN,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 4d,KEYWORD_FEMALE_GENDERED_DISINFORMATION,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 4e,KEYWORD_INCITEMENT_AGAINST_WOMEN,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 4f,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING_AGAINST_WOMEN,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 4g,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE_AGAINST_WOMEN,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 4h,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 5,STATEMENT_CATEGORY_DATA_PROTECTION_AND_PRIVACY_VIOLATIONS,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 5a,KEYWORD_BIOMETRIC_DATA_BREACH,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 5b,KEYWORD_DATA_FALSIFICATION,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 5c,KEYWORD_MISSING_PROCESSING_GROUND,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 5d,KEYWORD_RIGHT_TO_BE_FORGOTTEN,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 5e,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 6,STATEMENT_CATEGORY_ILLEGAL_OR_HARMFUL_SPEECH,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 6a,KEYWORD_DEFAMATION,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 6b,KEYWORD_DISCRIMINATION,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 6c,KEYWORD_HATE_SPEECH,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 6d,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 7,STATEMENT_CATEGORY_INTELLECTUAL_PROPERTY_INFRINGEMENTS,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 7a,KEYWORD_COPYRIGHT_INFRINGEMENT,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 7b,KEYWORD_DESIGN_INFRINGEMENT,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 7c,KEYWORD_GEOGRAPHIC_INDICATIONS_INFRINGEMENT,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 7d,KEYWORD_PATENT_INFRINGEMENT,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 7e,KEYWORD_TRADE_SECRET_INFRINGEMENT,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 7f,KEYWORD_TRADEMARK_INFRINGEMENT,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 7g,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 8,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 8a,KEYWORD_MISINFORMATION_DISINFORMATION,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 8b,KEYWORD_VIOLATION_EU_LAW,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 8c,KEYWORD_VIOLATION_NATIONAL_LAW,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 8d,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 9,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 9a,KEYWORD_AGE_SPECIFIC_RESTRICTIONS_MINORS,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 9b,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 9c,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL_DEEPFAKE,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 9d,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 9e,KEYWORD_UNSAFE_CHALLENGES,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 9f,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 10,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 10a,KEYWORD_ILLEGAL_ORGANIZATIONS,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 10b,KEYWORD_RISK_ENVIRONMENTAL_DAMAGE,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 10c,KEYWORD_RISK_PUBLIC_HEALTH,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 10d,KEYWORD_TERRORIST_CONTENT,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 10e,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 11,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,CZ,1,1,16:50:15,10:50:14,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 11a,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 11b,KEYWORD_INAUTHENTIC_ACCOUNTS,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 11c,KEYWORD_INAUTHENTIC_LISTINGS,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 11d,KEYWORD_INAUTHENTIC_USER_REVIEWS,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 11e,KEYWORD_PHISHING,,CZ,1,1,16:50:15,10:50:14,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 11f,KEYWORD_PYRAMID_SCHEMES,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 11g,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 12,STATEMENT_CATEGORY_SELF_HARM,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 12a,KEYWORD_CONTENT_PROMOTING_EATING_DISORDERS,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 12b,KEYWORD_SELF_MUTILATION,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 12c,KEYWORD_SUICIDE,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 12d,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 13,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 13a,KEYWORD_PROHIBITED_PRODUCTS,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 13b,KEYWORD_UNSAFE_PRODUCTS,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 13c,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 14,STATEMENT_CATEGORY_VIOLENCE,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 14a,KEYWORD_COORDINATED_HARM,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 14b,KEYWORD_INCITEMENT_VIOLENCE_HATRED,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 14c,KEYWORD_HUMAN_EXPLOITATION,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 14d,KEYWORD_HUMAN_TRAFFICKING,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 14e,KEYWORD_TRAFFICKING_WOMEN_GIRLS,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 14f,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 16,STATEMENT_CATEGORY_NOT_SPECIFIED_ORDER,,CZ,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,,TOTAL,,DE,150,161,6:10:50.500000,12:04:46,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 1,STATEMENT_CATEGORY_ANIMAL_WELFARE,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 1a,KEYWORD_ANIMAL_HARM,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 1b,KEYWORD_UNLAWFUL_SALE_ANIMALS,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 1c,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 2,STATEMENT_CATEGORY_CONSUMER_INFORMATION,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 2a,KEYWORD_HIDDEN_ADVERTISEMENT,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 2b,KEYWORD_INSUFFICIENT_INFORMATION_ON_TRADERS,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 2c,KEYWORD_MISLEADING_INFO_GOODS_SERVICES,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 2d,KEYWORD_MISLEADING_INFO_CONSUMER_RIGHTS,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 2e,KEYWORD_NONCOMPLIANCE_PRICING,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 2f,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 3,STATEMENT_CATEGORY_CYBER_VIOLENCE,,DE,1,1,5:10:31,1:10:29,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 3a,KEYWORD_CYBER_BULLYING_INTIMIDATION,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 3b,KEYWORD_CYBER_HARASSMENT,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 3c,KEYWORD_CYBER_INCITEMENT,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 3d,KEYWORD_CYBER_STALKING,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 3e,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 3f,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 3g,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",DE,1,1,5:10:31,1:10:29,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 4,STATEMENT_CATEGORY_CYBER_VIOLENCE_AGAINST_WOMEN,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 4a,KEYWORD_BULLYING_AGAINST_GIRLS,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 4b,KEYWORD_CYBER_HARASSMENT_AGAINST_WOMEN,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 4c,KEYWORD_CYBER_STALKING_AGAINST_WOMEN,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 4d,KEYWORD_FEMALE_GENDERED_DISINFORMATION,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 4e,KEYWORD_INCITEMENT_AGAINST_WOMEN,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 4f,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING_AGAINST_WOMEN,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 4g,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE_AGAINST_WOMEN,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 4h,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 5,STATEMENT_CATEGORY_DATA_PROTECTION_AND_PRIVACY_VIOLATIONS,,DE,26,23,5:32:47.500000,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 5a,KEYWORD_BIOMETRIC_DATA_BREACH,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 5b,KEYWORD_DATA_FALSIFICATION,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 5c,KEYWORD_MISSING_PROCESSING_GROUND,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 5d,KEYWORD_RIGHT_TO_BE_FORGOTTEN,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 5e,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",DE,26,23,5:32:47.500000,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 6,STATEMENT_CATEGORY_ILLEGAL_OR_HARMFUL_SPEECH,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 6a,KEYWORD_DEFAMATION,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 6b,KEYWORD_DISCRIMINATION,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 6c,KEYWORD_HATE_SPEECH,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 6d,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 7,STATEMENT_CATEGORY_INTELLECTUAL_PROPERTY_INFRINGEMENTS,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 7a,KEYWORD_COPYRIGHT_INFRINGEMENT,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 7b,KEYWORD_DESIGN_INFRINGEMENT,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 7c,KEYWORD_GEOGRAPHIC_INDICATIONS_INFRINGEMENT,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 7d,KEYWORD_PATENT_INFRINGEMENT,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 7e,KEYWORD_TRADE_SECRET_INFRINGEMENT,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 7f,KEYWORD_TRADEMARK_INFRINGEMENT,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 7g,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 8,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 8a,KEYWORD_MISINFORMATION_DISINFORMATION,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 8b,KEYWORD_VIOLATION_EU_LAW,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 8c,KEYWORD_VIOLATION_NATIONAL_LAW,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 8d,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 9,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 9a,KEYWORD_AGE_SPECIFIC_RESTRICTIONS_MINORS,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 9b,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 9c,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL_DEEPFAKE,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 9d,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 9e,KEYWORD_UNSAFE_CHALLENGES,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 9f,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 10,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,DE,108,84,6:24:17.500000,12:20:17,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 10a,KEYWORD_ILLEGAL_ORGANIZATIONS,,DE,3,3,8:51:16,4:51:16,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 10b,KEYWORD_RISK_ENVIRONMENTAL_DAMAGE,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 10c,KEYWORD_RISK_PUBLIC_HEALTH,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 10d,KEYWORD_TERRORIST_CONTENT,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 10e,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",DE,105,83,6:10:55,12:21:06,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 11,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,DE,9,6,2:00:17,8:57:55.500000,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 11a,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,DE,4,2,11:46:01.500000,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 11b,KEYWORD_INAUTHENTIC_ACCOUNTS,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 11c,KEYWORD_INAUTHENTIC_LISTINGS,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 11d,KEYWORD_INAUTHENTIC_USER_REVIEWS,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 11e,KEYWORD_PHISHING,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 11f,KEYWORD_PYRAMID_SCHEMES,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 11g,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",DE,5,4,2:00:12,8:57:55.500000,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 12,STATEMENT_CATEGORY_SELF_HARM,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 12a,KEYWORD_CONTENT_PROMOTING_EATING_DISORDERS,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 12b,KEYWORD_SELF_MUTILATION,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 12c,KEYWORD_SUICIDE,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 12d,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 13,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 13a,KEYWORD_PROHIBITED_PRODUCTS,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 13b,KEYWORD_UNSAFE_PRODUCTS,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 13c,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 14,STATEMENT_CATEGORY_VIOLENCE,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 14a,KEYWORD_COORDINATED_HARM,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 14b,KEYWORD_INCITEMENT_VIOLENCE_HATRED,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 14c,KEYWORD_HUMAN_EXPLOITATION,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 14d,KEYWORD_HUMAN_TRAFFICKING,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 14e,KEYWORD_TRAFFICKING_WOMEN_GIRLS,,DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 14f,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",DE,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 16,STATEMENT_CATEGORY_NOT_SPECIFIED_ORDER,,DE,2,2,0:00:00,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,,TOTAL,,DK,1,1,23:40:59,17:40:57,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 1,STATEMENT_CATEGORY_ANIMAL_WELFARE,,DK,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 1a,KEYWORD_ANIMAL_HARM,,DK,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 1b,KEYWORD_UNLAWFUL_SALE_ANIMALS,,DK,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 1c,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",DK,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 2,STATEMENT_CATEGORY_CONSUMER_INFORMATION,,DK,,,,,,,,,,,,,
All,domain,2025-02-17/2025-12-31,Category 2a,KEYWORD_HIDDEN_ADVERTISEMENT,,DK,,,,,,,,,,,,,
