Applicability,Service,"Reporting period","Category of incompatibility with the provider's terms and conditions","Description of the sub-category ""Other""","Number of measures taken at the provider's own initiative","Number of measures taken after detection with solely automated means","Visibility restriction Removal","Visibility restriction Disable","Visibility restriction Demoted","Visibility restriction Age restricted","Visibility restriction Interaction restricted","Visibility restriction Labelled","Visibility restriction Other","Monetary restriction Suspension","Monetary restriction Termination","Monetary restriction Other","Provision of the service Suspension","Provision of the service Termination","Account restriction Suspension","Account restriction Termination","Contextual Information on Number of measures taken at the provider's own initiative","Contextual Information on Number of measures taken after detection with solely automated means","Contextual Information on Visibility restriction Removal","Contextual Information on Visibility restriction Disable","Contextual Information on Visibility restriction Demoted","Contextual Information on Visibility restriction Age restricted","Contextual Information on Visibility restriction Interaction restricted","Contextual Information on Visibility restriction Labelled","Contextual Information on Visibility restriction Other","Contextual Information on Monetary restriction Suspension","Contextual Information on Monetary restriction Termination","Contextual Information on Monetary restriction Other","Contextual Information on Provision of the service Suspension","Contextual Information on Provision of the service Termination","Contextual Information on Account restriction Suspension","Contextual Information on Account restriction Termination"
All,XNXX.COM,2025-07-01/2025-12-31,KEYWORD_OTHER,"Incest suspicion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,XNXX.COM,2025-07-01/2025-12-31,KEYWORD_OTHER,Incest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,XNXX.COM,2025-07-01/2025-12-31,STATEMENT_CATEGORY_OTHER_VIOLATION_TC,,682,597,1,91,587,0,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,
All,XNXX.COM,2025-07-01/2025-12-31,KEYWORD_ADULT_SEXUAL_MATERIAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,XNXX.COM,2025-07-01/2025-12-31,KEYWORD_AGE_SPECIFIC_RESTRICTIONS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,XNXX.COM,2025-07-01/2025-12-31,KEYWORD_GEOGRAPHICAL_REQUIREMENTS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,XNXX.COM,2025-07-01/2025-12-31,KEYWORD_GOODS_SERVICES_NOT_PERMITTED,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,XNXX.COM,2025-07-01/2025-12-31,KEYWORD_LANGUAGE_REQUIREMENTS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,XNXX.COM,2025-07-01/2025-12-31,KEYWORD_NUDITY,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,XNXX.COM,2025-07-01/2025-12-31,KEYWORD_OTHER,Scatophilia,9,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
