Applicability,Service,Reporting period,Category of illegal content,"Description of the sub-category ""Other""",Scope,Number of orders to act against illegal content received,Number of specific items of information included in the total number of orders to act against illegal content,Median time to inform the authority of the receipt of the order to act against illegal content,Median time to give effect to the order to act against illegal content,Number of orders to provide information,Median time to inform the authority of the receipt of the order to provide information,Median time to give effect to the order to provide information,Contextual information on number of orders to act against illegal content received,Contextual information on number of specific items of information included in the total number of orders to act against illegal content,Contextual information on Median time to inform the authority of the receipt of the order to act against illegal content,Contextual information on Median time to give effect to the order to act against illegal content,Contextual information on Number of orders to provide information,Contextual information on Median time to inform the authority of the receipt of the order to provide information,Contextual information on Median time to give effect to the order to provide information
All,Tinder,2025-01-01/2025-12-31,KEYWORD_OTHER,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_ILLEGAL_OR_HARMFUL_SPEECH,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_DEFAMATION,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_DISCRIMINATION,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_HATE_SPEECH,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_OTHER,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_INTELLECTUAL_PROPERTY_INFRINGEMENTS,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_COPYRIGHT_INFRINGEMENT,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_DESIGN_INFRINGEMENT,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_GEOGRAPHIC_INDICATIONS_INFRINGEMENT,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_PATENT_INFRINGEMENT,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_TRADE_SECRET_INFRINGEMENT,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_TRADEMARK_INFRINGEMENT,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_OTHER,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_MISINFORMATION_DISINFORMATION,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_VIOLATION_EU_LAW,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_VIOLATION_NATIONAL_LAW,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_OTHER,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,TOTAL,0,0,,,7,0,7,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_AGE_SPECIFIC_RESTRICTIONS_MINORS,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL_DEEPFAKE,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS,,TOTAL,0,0,,,7,0,7,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_UNSAFE_CHALLENGES,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_OTHER,CONSOLIDATED_PROTECTION_OF_MINORS,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,TOTAL,0,0,,,41,0,7,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_ILLEGAL_ORGANIZATIONS,,TOTAL,0,0,,,12,0,6,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_RISK_ENVIRONMENTAL_DAMAGE,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_RISK_PUBLIC_HEALTH,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_TERRORIST_CONTENT,,TOTAL,0,0,,,2,0,94,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_OTHER,FUGITIVE,TOTAL,0,0,,,8,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_OTHER,REGULATED_GOODS_ACTIVITIES,TOTAL,0,0,,,19,0,7,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,TOTAL,0,0,,,285,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,TOTAL,0,0,,,9,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_ACCOUNTS,,TOTAL,0,0,,,112,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_LISTINGS,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_USER_REVIEWS,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_PHISHING,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_PYRAMID_SCHEMES,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_OTHER,FRAUD,TOTAL,0,0,,,164,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SELF_HARM,,TOTAL,0,0,,,1,0,5,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_CONTENT_PROMOTING_EATING_DISORDERS,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_SELF_MUTILATION,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_SUICIDE,,TOTAL,0,0,,,1,0,5,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_OTHER,CONSOLIDATED_SELF_HARM,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_PROHIBITED_PRODUCTS,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_UNSAFE_PRODUCTS,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_OTHER,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_VIOLENCE,,TOTAL,0,0,,,92,0,7,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_COORDINATED_HARM,,TOTAL,0,0,,,84,0,7,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_INCITEMENT_VIOLENCE_HATRED,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_HUMAN_EXPLOITATION,,TOTAL,0,0,,,2,0,9,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_HUMAN_TRAFFICKING,,TOTAL,0,0,,,6,0,4,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_TRAFFICKING_WOMEN_GIRLS,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_OTHER,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_NOT_SPECIFIED_ORDER,,TOTAL,0,0,,,0,,,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,AT,0,0,,,13,0,9,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,BE,0,0,,,8,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,BG,0,0,,,1,0,7,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,CZ,0,0,,,5,0,9,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,DE,0,0,,,115,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,DK,0,0,,,4,0,9,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,EE,0,0,,,1,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,ES,0,0,,,66,0,9,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,FI,0,0,,,21,0,7,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,FR,0,0,,,103,0,7,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,GR,0,0,,,3,0,9,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,HU,0,0,,,7,0,9,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,IE,0,0,,,4,0,2,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,IT,0,0,,,7,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,LT,0,0,,,7,0,7,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,LV,0,0,,,2,0,5,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,MT,0,0,,,2,0,30,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,NL,0,0,,,2,0,19,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,NO,0,0,,,3,0,12,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,PL,0,0,,,60,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,PT,0,0,,,8,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,RO,0,0,,,5,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,SE,0,0,,,2,0,5,,,,,,,
All,Tinder,2025-01-01/2025-12-31,TOTAL,,SI,0,0,,,1,0,1,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE,,DE,0,0,,,4,0,6,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE,,ES,0,0,,,7,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE,,FI,0,0,,,1,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE,,FR,0,0,,,3,0,4,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE,,HU,0,0,,,1,0,10,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE,,NO,0,0,,,1,0,12,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE,,PL,0,0,,,6,0,9,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE,,SE,0,0,,,1,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_CYBER_STALKING,,DE,0,0,,,4,0,6,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_CYBER_STALKING,,ES,0,0,,,7,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_CYBER_STALKING,,FI,0,0,,,1,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_CYBER_STALKING,,FR,0,0,,,3,0,4,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_CYBER_STALKING,,HU,0,0,,,1,0,10,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_CYBER_STALKING,,NO,0,0,,,1,0,12,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_CYBER_STALKING,,PL,0,0,,,6,0,9,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_CYBER_STALKING,,SE,0,0,,,1,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,DE,0,0,,,2,0,6,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,FR,0,0,,,4,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,PL,0,0,,,1,0,9,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS,,DE,0,0,,,2,0,6,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS,,FR,0,0,,,4,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS,,PL,0,0,,,1,0,9,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,BE,0,0,,,1,0,5,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,DE,0,0,,,6,0,9,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,ES,0,0,,,2,0,3,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,FI,0,0,,,1,0,6,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,FR,0,0,,,24,0,7,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,HU,0,0,,,1,0,6,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,PL,0,0,,,6,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_ILLEGAL_ORGANIZATIONS,,DE,0,0,,,2,0,6,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_ILLEGAL_ORGANIZATIONS,,FR,0,0,,,8,0,6,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_ILLEGAL_ORGANIZATIONS,,PL,0,0,,,2,0,6,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_TERRORIST_CONTENT,,FR,0,0,,,1,0,1,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_TERRORIST_CONTENT,,PL,0,0,,,1,0,188,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_OTHER,FUGITIVE,DE,0,0,,,3,0,9,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_OTHER,FUGITIVE,FR,0,0,,,4,0,7,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_OTHER,FUGITIVE,PL,0,0,,,1,0,5,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_OTHER,REGULATED_GOODS_ACTIVITIES,BE,0,0,,,1,0,5,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_OTHER,REGULATED_GOODS_ACTIVITIES,DE,0,0,,,1,0,9,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_OTHER,REGULATED_GOODS_ACTIVITIES,ES,0,0,,,2,0,3,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_OTHER,REGULATED_GOODS_ACTIVITIES,FI,0,0,,,1,0,6,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_OTHER,REGULATED_GOODS_ACTIVITIES,FR,0,0,,,11,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_OTHER,REGULATED_GOODS_ACTIVITIES,HU,0,0,,,1,0,6,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_OTHER,REGULATED_GOODS_ACTIVITIES,PL,0,0,,,2,0,55,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,AT,0,0,,,11,0,9,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,BE,0,0,,,5,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,BG,0,0,,,1,0,7,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,CZ,0,0,,,5,0,9,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,DE,0,0,,,89,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,DK,0,0,,,2,0,6,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,EE,0,0,,,1,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,ES,0,0,,,47,0,9,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,FI,0,0,,,14,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,FR,0,0,,,33,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,GR,0,0,,,2,0,9,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,HU,0,0,,,5,0,9,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,IE,0,0,,,2,0,5,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,IT,0,0,,,7,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,LT,0,0,,,4,0,9,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,NO,0,0,,,2,0,82,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,PL,0,0,,,41,0,6,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,PT,0,0,,,8,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,RO,0,0,,,4,0,7,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,SE,0,0,,,1,0,1,,,,,,,
All,Tinder,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,SI,0,0,,,1,0,1,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,DE,0,0,,,2,0,7,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,ES,0,0,,,5,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,FR,0,0,,,1,0,6,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,PL,0,0,,,1,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_ACCOUNTS,,AT,0,0,,,2,0,6,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_ACCOUNTS,,BE,0,0,,,4,0,7,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_ACCOUNTS,,DE,0,0,,,38,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_ACCOUNTS,,DK,0,0,,,2,0,6,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_ACCOUNTS,,EE,0,0,,,1,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_ACCOUNTS,,ES,0,0,,,19,0,9,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_ACCOUNTS,,FI,0,0,,,8,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_ACCOUNTS,,FR,0,0,,,14,0,8,,,,,,,
All,Tinder,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_ACCOUNTS,,GR,0,0,,,2,0,9,,,,,,,
