Applicability,Service,Reporting period,Category of incompatibility with the provider's terms and conditions,"Description of the sub-category ""Other""",Number of measures taken at the provider's own initiative ,Number of measures taken after detection with solely automated means ,Visibility restriction Removal,Visibility restriction Disable,Visibility restriction Demoted,Visibility restriction Age restricted,Visibility restriction Interaction restricted,Visibility restriction Labelled ,Visibility restriction Other,Monetary restriction Suspension,Monetary restriction Termination,Monetary restriction Other,Provision of the service Suspension,Provision of the service Termination,Account restriction Suspension,Account restriction Termination,Contextual Information on Number of measures taken at the provider's own initiative ,Contextual Information on Number of measures taken after detection with solely automated means ,Contextual Information on Visibility restriction Removal,Contextual Information on Visibility restriction Disable,Contextual Information on Visibility restriction Demoted,Contextual Information on Visibility restriction Age restricted,Contextual Information on Visibility restriction Interaction restricted,Contextual Information on Visibility restriction Labelled ,Contextual Information on Visibility restriction Other,Contextual Information on Monetary restriction Suspension,Contextual Information on Monetary restriction Termination,Contextual Information on Monetary restriction Other,Contextual Information on Provision of the service Suspension,Contextual Information on Provision of the service Termination,Contextual Information on Account restriction Suspension,Contextual Information on Account restriction Termination
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CYBER_HARASSMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CYBER_INCITEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CYBER_STALKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_CYBER_VIOLENCE_AGAINST_WOMEN,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_BULLYING_AGAINST_GIRLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CYBER_HARASSMENT_AGAINST_WOMEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CYBER_STALKING_AGAINST_WOMEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_FEMALE_GENDERED_DISINFORMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_INCITEMENT_AGAINST_WOMEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING_AGAINST_WOMEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE_AGAINST_WOMEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_DATA_PROTECTION_AND_PRIVACY_VIOLATIONS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_BIOMETRIC_DATA_BREACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_DATA_FALSIFICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_MISSING_PROCESSING_GROUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_RIGHT_TO_BE_FORGOTTEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_ILLEGAL_OR_HARMFUL_SPEECH,,244.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_DEFAMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_DISCRIMINATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_HATE_SPEECH,,244.0,,13.0,,,,,,,,,,,,,231.0,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_INTELLECTUAL_PROPERTY_INFRINGEMENTS,,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_COPYRIGHT_INFRINGEMENT,,3.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_DESIGN_INFRINGEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_GEOGRAPHIC_INDICATIONS_INFRINGEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_PATENT_INFRINGEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_TRADE_SECRET_INFRINGEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_TRADEMARK_INFRINGEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_MISINFORMATION_DISINFORMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_VIOLATION_EU_LAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_VIOLATION_NATIONAL_LAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,5689.0,0.0,5462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_AGE_SPECIFIC_RESTRICTIONS_MINORS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL_DEEPFAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_UNSAFE_CHALLENGES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,Non-sexual imagery of children,5689.0,,5462.0,,,,,,,,,,,,,227.0,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_ILLEGAL_ORGANIZATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_RISK_ENVIRONMENTAL_DAMAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_RISK_PUBLIC_HEALTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_TERRORIST_CONTENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,114.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_ACCOUNTS,,25.0,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_LISTINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_USER_REVIEWS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_PHISHING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_PYRAMID_SCHEMES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,Spammer,89.0,,1.0,,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_SELF_HARM,,426.0,0.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CONTENT_PROMOTING_EATING_DISORDERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_SELF_MUTILATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_SUICIDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,Bodily Harm,426.0,,423.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,,346.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_PROHIBITED_PRODUCTS,,346.0,,345.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_UNSAFE_PRODUCTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_VIOLENCE,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_COORDINATED_HARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_INCITEMENT_VIOLENCE_HATRED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_HUMAN_EXPLOITATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_HUMAN_TRAFFICKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_TRAFFICKING_WOMEN_GIRLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,Exploitation of corpse,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_OTHER_VIOLATION_TC,,149983.0,29.0,136812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13142.0,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_ADULT_SEXUAL_MATERIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_AGE_SPECIFIC_RESTRICTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_GEOGRAPHICAL_REQUIREMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_GOODS_SERVICES_NOT_PERMITTED,,519.0,,108.0,,,,,,,,,,,,,411.0,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_LANGUAGE_REQUIREMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_NUDITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,Brand Safety & withdrawal of consent,149464.0,29.0,136704.0,,,,,,,,,,,,,12731.0,,,,,,,,,,,,,,,,
