Applicability,Service,Reporting period,Category of illegal content,"Description of the sub-category ""Other""",Scope,Number of orders to act against illegal content received,Number of specific items of information included in the total number of orders to act against illegal content,Median time to inform the authority of the receipt of the order to act against illegal content,Median time to give effect to the order to act against illegal content,Number of orders to provide information,Median time to inform the authority of the receipt of the order to provide information,Median time to give effect to the order to provide information,Contextual information on number of orders to act against illegal content received,Contextual information on number of specific items of information included in the total number of orders to act against illegal content,Contextual information on Median time to inform the authority of the receipt of the order to act against illegal content,Contextual information on Median time to give effect to the order to act against illegal content,Contextual information on Number of orders to provide information,Contextual information on Median time to inform the authority of the receipt of the order to provide information,Contextual information on Median time to give effect to the order to provide information
All,,2025-01-01/2025-12-31,KEYWORD_MISLEADING_INFO_CONSUMER_RIGHTS,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_NONCOMPLIANCE_PRICING,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE,,TOTAL,0,0,0,0,0,0,0,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category
All,,2025-01-01/2025-12-31,KEYWORD_CYBER_BULLYING_INTIMIDATION,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_CYBER_HARASSMENT,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_CYBER_INCITEMENT,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_CYBER_STALKING,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE_AGAINST_WOMEN,,TOTAL,0,0,0,0,0,0,0,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category
All,,2025-01-01/2025-12-31,KEYWORD_BULLYING_AGAINST_GIRLS,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_CYBER_HARASSMENT_AGAINST_WOMEN,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_CYBER_STALKING_AGAINST_WOMEN,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_FEMALE_GENDERED_DISINFORMATION,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_INCITEMENT_AGAINST_WOMEN,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING_AGAINST_WOMEN,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE_AGAINST_WOMEN,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,STATEMENT_CATEGORY_DATA_PROTECTION_AND_PRIVACY_VIOLATIONS,,TOTAL,0,0,0,0,0,0,0,These category is counted in notices,These category is counted in notices,These category is counted in notices,These category is counted in notices,These category is counted in notices,These category is counted in notices,These category is counted in notices
All,,2025-01-01/2025-12-31,KEYWORD_BIOMETRIC_DATA_BREACH,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_DATA_FALSIFICATION,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_MISSING_PROCESSING_GROUND,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_RIGHT_TO_BE_FORGOTTEN,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,STATEMENT_CATEGORY_ILLEGAL_OR_HARMFUL_SPEECH,,TOTAL,0,0,0,0,0,0,0,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category
All,,2025-01-01/2025-12-31,KEYWORD_DEFAMATION,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_DISCRIMINATION,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_HATE_SPEECH,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,STATEMENT_CATEGORY_INTELLECTUAL_PROPERTY_INFRINGEMENTS,,TOTAL,0,0,0,0,0,0,0,These category is counted in notices and own_initiative_illegal,These category is counted in notices and own_initiative_illegal,These category is counted in notices and own_initiative_illegal,These category is counted in notices and own_initiative_illegal,These category is counted in notices and own_initiative_illegal,These category is counted in notices and own_initiative_illegal,These category is counted in notices and own_initiative_illegal
All,,2025-01-01/2025-12-31,KEYWORD_COPYRIGHT_INFRINGEMENT,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_DESIGN_INFRINGEMENT,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_GEOGRAPHIC_INDICATIONS_INFRINGEMENT,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_PATENT_INFRINGEMENT,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_TRADE_SECRET_INFRINGEMENT,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_TRADEMARK_INFRINGEMENT,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,,TOTAL,0,0,0,0,0,0,0,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category
All,,2025-01-01/2025-12-31,KEYWORD_MISINFORMATION_DISINFORMATION,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_VIOLATION_EU_LAW,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_VIOLATION_NATIONAL_LAW,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,TOTAL,0,0,0,0,0,0,0,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category
All,,2025-01-01/2025-12-31,KEYWORD_AGE_SPECIFIC_RESTRICTIONS_MINORS,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL_DEEPFAKE,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_UNSAFE_CHALLENGES,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,TOTAL,0,0,0,0,0,0,0,Part of this category is counted in KEYWORD_PROHIBITED_PRODUCTS,Part of this category is counted in KEYWORD_PROHIBITED_PRODUCTS,Part of this category is counted in KEYWORD_PROHIBITED_PRODUCTS,Part of this category is counted in KEYWORD_PROHIBITED_PRODUCTS,Part of this category is counted in KEYWORD_PROHIBITED_PRODUCTS,Part of this category is counted in KEYWORD_PROHIBITED_PRODUCTS,Part of this category is counted in KEYWORD_PROHIBITED_PRODUCTS
All,,2025-01-01/2025-12-31,KEYWORD_ILLEGAL_ORGANIZATIONS,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_RISK_ENVIRONMENTAL_DAMAGE,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_RISK_PUBLIC_HEALTH,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_TERRORIST_CONTENT,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,TOTAL,0,0,0,0,0,0,0,We have not received any member states order regarding this category,We have not received any member states order regarding this category,We have not received any member states order regarding this category,We have not received any member states order regarding this category,We have not received any member states order regarding this category,We have not received any member states order regarding this category,We have not received any member states order regarding this category
All,,2025-01-01/2025-12-31,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_ACCOUNTS,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_LISTINGS,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_INAUTHENTIC_USER_REVIEWS,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_PHISHING,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_PYRAMID_SCHEMES,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,STATEMENT_CATEGORY_SELF_HARM,,TOTAL,0,0,0,0,0,0,0,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category
All,,2025-01-01/2025-12-31,KEYWORD_CONTENT_PROMOTING_EATING_DISORDERS,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_SELF_MUTILATION,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_SUICIDE,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,,TOTAL,38,38,1 min,1.3 day,0,n/a,n/a,In this category we count orders we receive from national market surveillance authorities to act against illicit content,As a Marketplace these orders concerns actions against dangerous and/or illicit products sold on the Marketplace,Upon receipt of the orders we aknowledge receipt via an automatic receipt,Upon reception of the orders we analyze it and we give instructions to the dedicated teams to act and we able to revert to the authority within 1.3 days,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_PROHIBITED_PRODUCTS,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_UNSAFE_PRODUCTS,,TOTAL,38,38,1 min,1.3 day,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,STATEMENT_CATEGORY_VIOLENCE,,TOTAL,0,0,0,0,0,0,0,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category
All,,2025-01-01/2025-12-31,KEYWORD_COORDINATED_HARM,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_INCITEMENT_VIOLENCE_HATRED,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_HUMAN_EXPLOITATION,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_HUMAN_TRAFFICKING,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_TRAFFICKING_WOMEN_GIRLS,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,STATEMENT_CATEGORY_NOT_SPECIFIED_ORDER,,TOTAL,0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,TOTAL,,"FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,STATEMENT_CATEGORY_ANIMAL_WELFARE,,"FR, DE, ES, IT",0,0,0,0,0,0,0,Part of this category is counted in KEYWORD_PROHIBITED_PRODUCTS,Part of this category is counted in KEYWORD_PROHIBITED_PRODUCTS,Part of this category is counted in KEYWORD_PROHIBITED_PRODUCTS,Part of this category is counted in KEYWORD_PROHIBITED_PRODUCTS,Part of this category is counted in KEYWORD_PROHIBITED_PRODUCTS,Part of this category is counted in KEYWORD_PROHIBITED_PRODUCTS,Part of this category is counted in KEYWORD_PROHIBITED_PRODUCTS
All,,2025-01-01/2025-12-31,KEYWORD_ANIMAL_HARM,,"FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_UNLAWFUL_SALE_ANIMALS,,"FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,STATEMENT_CATEGORY_CONSUMER_INFORMATION,,"FR, DE, ES, IT",0,0,0,0,0,0,0,These category is counted in notices,These category is counted in notices,These category is counted in notices,These category is counted in notices,These category is counted in notices,These category is counted in notices,These category is counted in notices
All,,2025-01-01/2025-12-31,KEYWORD_HIDDEN_ADVERTISEMENT,,"FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_INSUFFICIENT_INFORMATION_ON_TRADERS,,"FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_MISLEADING_INFO_GOODS_SERVICES,,"FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_MISLEADING_INFO_CONSUMER_RIGHTS,,"FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_NONCOMPLIANCE_PRICING,,"FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE,,"FR, DE, ES, IT",0,0,0,0,0,0,0,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category
All,,2025-01-01/2025-12-31,KEYWORD_CYBER_BULLYING_INTIMIDATION,,"FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_CYBER_HARASSMENT,,"FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_CYBER_INCITEMENT,,"FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_CYBER_STALKING,,"FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING,,"FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE,,"FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE_AGAINST_WOMEN,,"FR, DE, ES, IT",0,0,0,0,0,0,0,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category,As a Marketplace we are not subject to this category
All,,2025-01-01/2025-12-31,KEYWORD_BULLYING_AGAINST_GIRLS,,"FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_CYBER_HARASSMENT_AGAINST_WOMEN,,"FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_CYBER_STALKING_AGAINST_WOMEN,,"FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_FEMALE_GENDERED_DISINFORMATION,,"FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_INCITEMENT_AGAINST_WOMEN,,"FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING_AGAINST_WOMEN,,"FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE_AGAINST_WOMEN,,"FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.","FR, DE, ES, IT",0,0,0,0,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a
All,,2025-01-01/2025-12-31,STATEMENT_CATEGORY_DATA_PROTECTION_AND_PRIVACY_VIOLATIONS,,"FR, DE, ES, IT",0,0,0,0,0,0,0,These category is counted in notices,These category is counted in notices,These category is counted in notices,These category is counted in notices,These category is counted in notices,These category is counted in notices,These category is counted in notices
